catalogCode,educationLevel,categoryCode,categoryName,classCode,className,majorCode,majorName,parentCode,itemLevel,source
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080419T,生物材料,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080420T,材料智能技术,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080421T,电子信息材料,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080422T,软物质科学与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0804,材料类,080423T,稀土材料科学与工程,0804,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,0805,能源动力类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080501,能源与动力工程,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080502T,能源与环境系统工程,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080503T,新能源科学与工程,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080504T,储能科学与工程,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080505T,能源服务工程,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080506TK,氢能科学与工程,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0805,能源动力类,080507TK,可持续能源,0805,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,0806,电气类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080601,电气工程及其自动化,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080602T,智能电网信息工程,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080603T,光源与照明,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080604T,电气工程与智能控制,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080605T,电机电器智能化,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080606T,电缆工程,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080607T,能源互联网工程,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080608TK,智慧能源工程,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080609T,电动载运工程,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0806,电气类,080610TK,大功率半导体科学与工程,0806,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,0807,电子信息类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080701,电子信息工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080702,电子科学与技术,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080703,通信工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080704,微电子科学与工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080705,光电信息科学与工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080706,信息工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080707T,广播电视工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080708T,水声工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080709T,电子封装技术,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080710T,集成电路设计与集成系统,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080711T,医学信息工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080712T,电磁场与无线技术,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080713T,电波传播与天线,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080714T,电子信息科学与技术,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080715T,电信工程及管理,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080716T,应用电子技术教育,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080717T,人工智能,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080718T,海洋信息工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080719T,柔性电子学,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080720T,智能测控工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0807,电子信息类,080721T,智能视觉工程,0807,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,0808,自动化类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080801,自动化,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080802T,轨道交通信号与控制,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080803T,机器人工程,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080804T,邮政工程,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080805T,核电技术与控制工程,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080806T,智能装备与系统,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080807T,工业智能,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0808,自动化类,080808T,智能工程与创意设计,0808,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,0809,计算机类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080901,计算机科学与技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080902,软件工程,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080903,网络工程,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080904K,信息安全,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080905,物联网工程,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080906,数字媒体技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080907T,智能科学与技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080908T,空间信息与数字技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080909T,电子与计算机工程,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080910T,数据科学与大数据技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080911TK,网络空间安全,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080912T,新媒体技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080913T,电影制作,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080914TK,保密技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080915T,服务科学与工程,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080916T,虚拟现实技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080917T,区块链工程,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0809,计算机类,080918TK,密码科学与技术,0809,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,0810,土木类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081001,土木工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081002,建筑环境与能源应用工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081003,给排水科学与工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081004,建筑电气与智能化,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081005T,城市地下空间工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081006T,道路桥梁与渡河工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081007T,铁道工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081008T,智能建造,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081009T,土木、水利与海洋工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081010T,土木、水利与交通工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081011T,城市水系统工程,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081012T,智能建造与智慧交通,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0810,土木类,081013T,工程软件,0810,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,0811,水利类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,081101,水利水电工程,0811,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,081102,水文与水资源工程,0811,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,081103,港口航道与海岸工程,0811,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,081104T,水务工程,0811,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,081105T,水利科学与工程,0811,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0811,水利类,081106T,智慧水利,0811,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0812,测绘类,0812,测绘类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0812,测绘类,081201,测绘工程,0812,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0812,测绘类,081202,遥感科学与技术,0812,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0812,测绘类,081203T,导航工程,0812,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0812,测绘类,081204T,地理国情监测,0812,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0812,测绘类,081205T,地理空间信息工程,0812,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,0813,化工与制药类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081301,化学工程与工艺,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081302,制药工程,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081303T,资源循环科学与工程,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081304T,能源化学工程,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081305T,化学工程与工业生物工程,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081306T,化工安全工程,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081307T,涂料工程,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0813,化工与制药类,081308T,精细化工,0813,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,0814,地质类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081401,地质工程,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081402,勘查技术与工程,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081403K,资源勘查工程,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081404T,地下水科学与工程,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081405T,旅游地学与规划工程,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081406T,智能地球探测,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0814,地质类,081407T,资源环境大数据工程,0814,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,0815,矿业类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081501,采矿工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081502,石油工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081503,矿物加工工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081504,油气储运工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081505T,矿物资源工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081506T,海洋油气工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081507T,智能采矿工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0815,矿业类,081508TK,碳储科学与工程,0815,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0816,纺织类,0816,纺织类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0816,纺织类,081601,纺织工程,0816,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0816,纺织类,081602,服装设计与工程,0816,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0816,纺织类,081603T,非织造材料与工程,0816,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0816,纺织类,081604T,服装设计与工艺教育,0816,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0816,纺织类,081605T,丝绸设计与工程,0816,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,0817,轻工类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,081701,轻化工程,0817,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,081702,包装工程,0817,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,081703,印刷工程,0817,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,081704T,香料香精技术与工程,0817,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,081705T,化妆品技术与工程,0817,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0817,轻工类,081706TK,生物质能源与材料,0817,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,0818,交通运输类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081801,交通运输,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081802,交通工程,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081803K,航海技术,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081804K,轮机工程,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081805K,飞行技术,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081806T,交通设备与控制工程,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081807T,救助与打捞工程,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081808TK,船舶电子电气工程,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081809T,轨道交通电气与控制,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081810T,邮轮工程与管理,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081811T,智慧交通,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0818,交通运输类,081812T,智能运输工程,0818,MAJOR,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0819,海洋工程类,0819,海洋工程类,08,CLASS,中华人民共和国教育部
MOE_UNDERGRADUATE_2024,UNDERGRADUATE,08,工学,0819,海洋工程类,081901,船舶与海洋工程,0819,MAJOR,中华人民共和国教育部
